INDEX,INDEX_1,INDEX_1_1,DATE,OBJECT,RA,DEC,X_IMAGE,Y_IMAGE,SOURCES,TEMPLATE_PATH,SCIENCE_PATH,DIFFERENCE_PATH,PDF_PATH
408,745,412,2024-10-09,[KKH2007]J0245+3955,41.3782815,39.9298043,3620.0,7904.0,52,/data/transient/AUTOGLASS/Survey_xl106/template/NGC1023_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1023_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1023_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC1023_L_com_3_rpj_diff.pdf
409,744,413,2024-10-09,[KKH2007]J0245+3955,41.3782815,39.9298043,3620.0,7904.0,1,/data/transient/AUTOGLASS/Survey_xl106/template/NGC1023_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1023_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1023_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC1023_L_com_3_rpj_diff.pdf
410,496,661,2024-10-09,PGC074868,55.0663005,-19.081747,4056.0,675.5,20,/data/transient/AUTOGLASS/Survey_xl130/template/NGC1390_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1390_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1390_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC1390_L_com_3_rpj_diff.pdf
411,742,415,2024-10-09,UGCA086,59.95625,67.12527778,6056.0,5768.0,4,/data/transient/AUTOGLASS/Survey_xl106/template/UGCA086_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGCA086_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGCA086_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGCA086_L_com_3_rpj_diff.pdf
412,741,416,2024-10-09,UGC12856,359.186457,16.8101014,4060.0,5480.0,273,/data/transient/AUTOGLASS/Survey_xl130/template/UGC12856_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC12856_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC12856_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_UGC12856_L_com_3_rpj_diff.pdf
413,740,417,2024-10-09,UGC12846,358.9422045,18.4258483,4058.0,5472.0,381,/data/transient/AUTOGLASS/Survey_xl130/template/UGC12846_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC12846_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC12846_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_UGC12846_L_com_3_rpj_diff.pdf
414,739,418,2024-10-09,UGC12846,358.9422045,18.4258483,3762.0,7872.0,354,/data/transient/AUTOGLASS/Survey_xl130/template/UGC12843_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC12843_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC12843_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_UGC12843_L_com_3_rpj_diff.pdf
415,738,419,2024-10-09,UGC12843,358.87593,17.9195043,4348.0,3144.0,234,/data/transient/AUTOGLASS/Survey_xl130/template/UGC12846_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC12846_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC12846_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_UGC12846_L_com_3_rpj_diff.pdf
416,721,371,2024-10-09,UGC12261,344.1528,71.480202,6044.0,5768.0,1,/data/transient/AUTOGLASS/Survey_xl106/template/UGC12261_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC12261_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC12261_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC12261_L_com_3_rpj_diff.pdf
417,737,420,2024-10-09,UGC12843,358.87593,17.9195043,4050.0,5540.0,14,/data/transient/AUTOGLASS/Survey_xl130/template/UGC12843_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC12843_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC12843_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_UGC12843_L_com_3_rpj_diff.pdf
418,735,422,2024-10-09,UGC12549,350.4725655,17.4364444,6032.0,5732.0,40,/data/transient/AUTOGLASS/Survey_xl106/template/UGC12549_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC12549_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC12549_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC12549_L_com_3_rpj_diff.pdf
419,734,423,2024-10-09,UGC12549,350.4725655,17.4364444,5220.0,6252.0,25,/data/transient/AUTOGLASS/Survey_xl106/template/NGC7625_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7625_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7625_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC7625_L_com_3_rpj_diff.pdf
420,733,424,2024-10-09,UGC12549,350.4725655,17.4364444,5220.0,6252.0,1,/data/transient/AUTOGLASS/Survey_xl106/template/NGC7625_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7625_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7625_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC7625_L_com_3_rpj_diff.pdf
421,732,425,2024-10-09,UGC12504,349.6198335,77.3202335,7872.0,3804.0,17,/data/transient/AUTOGLASS/Survey_xl106/template/UGC12070_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC12070_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC12070_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC12070_L_com_3_rpj_diff.pdf
422,731,426,2024-10-09,UGC12495,349.701588,16.6268237,7852.0,3744.0,28,/data/transient/AUTOGLASS/Survey_xl106/template/UGC12549_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC12549_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC12549_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC12549_L_com_3_rpj_diff.pdf
423,730,427,2024-10-09,UGC12495,349.701588,16.6268237,7036.0,4260.0,38,/data/transient/AUTOGLASS/Survey_xl106/template/NGC7625_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7625_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7625_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC7625_L_com_3_rpj_diff.pdf
424,729,428,2024-10-09,UGC12321,345.5792265,16.0273477,3712.0,5776.0,36,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7465_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7465_L_com_1_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7465_L_com_1_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7465_L_com_1_rpj_diff.pdf
425,728,429,2024-10-09,UGC12321,345.5792265,16.0273477,3586.0,5716.0,73,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7464_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7464_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7464_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7464_L_com_3_rpj_diff.pdf
426,727,430,2024-10-09,UGC12321,345.5792265,16.0273477,2720.0,3816.0,37,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7454_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7454_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7454_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7454_L_com_3_rpj_diff.pdf
427,726,401,2024-10-09,UGC12313,345.432117,16.0675332,4360.0,5960.0,139,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7465_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7465_L_com_1_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7465_L_com_1_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7465_L_com_1_rpj_diff.pdf
428,725,400,2024-10-09,UGC12313,345.432117,16.0675332,4236.0,5900.0,252,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7464_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7464_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7464_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7464_L_com_3_rpj_diff.pdf
429,724,399,2024-10-09,UGC12313,345.432117,16.0675332,3370.0,4000.0,175,/data/transient/AUTOGLASS/Survey_xl130/template/NGC7454_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC7454_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC7454_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC7454_L_com_3_rpj_diff.pdf
430,723,383,2024-10-09,UGC12263,344.25585,72.709099,5968.0,8800.0,1,/data/transient/AUTOGLASS/Survey_xl106/template/UGC12261_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC12261_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC12261_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC12261_L_com_3_rpj_diff.pdf
431,736,421,2024-10-09,UGC12771,356.386629,17.2536272,6040.0,5736.0,34,/data/transient/AUTOGLASS/Survey_xl106/template/UGC12771_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC12771_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC12771_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC12771_L_com_3_rpj_diff.pdf
432,689,468,2024-10-09,UGC02765,53.014077,68.3683529,9400.0,6544.0,8,/data/transient/AUTOGLASS/Survey_xl106/template/IC0342_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_IC0342_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_IC0342_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_IC0342_L_com_3_rpj_diff.pdf
433,688,469,2024-10-09,UGC02716,51.03,17.75416667,6036.0,5740.0,114,/data/transient/AUTOGLASS/Survey_xl106/template/UGC02716_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02716_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02716_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC02716_L_com_3_rpj_diff.pdf
434,687,470,2024-10-09,UGC02716,51.03,17.75416667,6036.0,5740.0,2,/data/transient/AUTOGLASS/Survey_xl106/template/UGC02716_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02716_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02716_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC02716_L_com_3_rpj_diff.pdf
435,653,439,2024-10-09,UGC02165,40.314588,38.7436386,4030.0,5492.0,101,/data/transient/AUTOGLASS/Survey_xl130/template/UGC02165_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02165_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02165_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_UGC02165_L_com_3_rpj_diff.pdf
436,652,440,2024-10-09,UGC02165,40.314588,38.7436386,3464.0,4044.0,149,/data/transient/AUTOGLASS/Survey_xl130/template/NGC1023A_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1023A_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1023A_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC1023A_L_com_3_rpj_diff.pdf
437,651,441,2024-10-09,UGC02165,40.314588,38.7436386,2038.0,5948.0,16,/data/transient/AUTOGLASS/Survey_xl106/template/UGC02014_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02014_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02014_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC02014_L_com_3_rpj_diff.pdf
438,650,442,2024-10-09,UGC02165,40.314588,38.7436386,2038.0,5948.0,4,/data/transient/AUTOGLASS/Survey_xl106/template/UGC02014_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02014_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02014_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC02014_L_com_3_rpj_diff.pdf
439,649,443,2024-10-09,UGC02162,40.098408,1.2289193,5640.0,9088.0,237,/data/transient/AUTOGLASS/Survey_xl130/template/NGC1055_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1055_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1055_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC1055_L_com_3_rpj_diff.pdf
440,648,444,2024-10-09,UGC02162,40.098408,1.2289193,4796.0,3200.0,150,/data/transient/AUTOGLASS/Survey_xl130/template/UGC02162_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02162_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02162_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_UGC02162_L_com_3_rpj_diff.pdf
441,647,445,2024-10-09,UGC02157,40.104666,38.5633333,7532.0,8768.0,13,/data/transient/AUTOGLASS/Survey_xl106/template/NGC1058_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1058_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1058_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC1058_L_com_3_rpj_diff.pdf
442,646,446,2024-10-09,UGC02157,40.104666,38.5633333,6024.0,4520.0,13,/data/transient/AUTOGLASS/Survey_xl106/template/NGC1023_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1023_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1023_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC1023_L_com_3_rpj_diff.pdf
443,645,447,2024-10-09,UGC02157,40.104666,38.5633333,6024.0,4520.0,3,/data/transient/AUTOGLASS/Survey_xl106/template/NGC1023_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1023_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1023_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_NGC1023_L_com_3_rpj_diff.pdf
444,644,449,2024-10-09,UGC02157,40.104666,38.5633333,4784.0,4664.0,5,/data/transient/AUTOGLASS/Survey_xl130/template/UGC02165_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02165_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02165_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_UGC02165_L_com_3_rpj_diff.pdf
445,643,463,2024-10-09,UGC02157,40.104666,38.5633333,4216.0,3214.0,13,/data/transient/AUTOGLASS/Survey_xl130/template/NGC1023A_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_NGC1023A_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/DIF_IMAGE/2024-10-09_NGC1023A_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl130/reddir/2024-10-09/PDF/2024-10-09_NGC1023A_L_com_3_rpj_diff.pdf
446,642,450,2024-10-09,UGC02157,40.104666,38.5633333,2432.0,5496.0,48,/data/transient/AUTOGLASS/Survey_xl106/template/UGC02014_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02014_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02014_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC02014_L_com_3_rpj_diff.pdf
447,641,451,2024-10-09,UGC02157,40.104666,38.5633333,2432.0,5496.0,2,/data/transient/AUTOGLASS/Survey_xl106/template/UGC02014_L_temimg.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/RPJ_IMAGE/2024-10-09_UGC02014_L_com_3_rpj.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/DIF_IMAGE/2024-10-09_UGC02014_L_com_3_rpj_diff.fits,/data/transient/AUTOGLASS/Survey_xl106/reddir/2024-10-09/PDF/2024-10-09_UGC02014_L_com_3_rpj_diff.pdf
